DEBUG [2021-02-10 12:20:51,334] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:20:51,351] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:20:51,446] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:20:51,447] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:20:51,448] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:20:51,450] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:20:51,452] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:20:51,453] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:20:51,453] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:20:51,455] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:22:55,500] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:22:55,502] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:22:55,502] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:22:55,607] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:22:55,607] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:22:55,608] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:22:55,608] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:22:55,610] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:24:13,452] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:24:13,461] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:24:13,461] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:24:13,462] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:24:13,590] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:24:13,590] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:24:13,591] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:24:13,600] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:26:53,569] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:26:53,570] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:26:53,570] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:26:53,573] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:26:53,573] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:26:53,574] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:26:53,574] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:26:53,576] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:26:54,729] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:26:54,730] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:26:54,731] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:26:54,732] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:26:56,241] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:26:56,248] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:26:56,249] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:26:56,251] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:26:56,252] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:26:56,252] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:26:56,253] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:21:35 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:26:56,255] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:32:31,189] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:32:31,292] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:32:31,292] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:32:31,295] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:32:31,338] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:32:31,353] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:32:31,423] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:32:31,424] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:32:31,424] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:32:31,426] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:32:31,426] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:32:31,427] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:32:31,427] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:32:31,429] [13] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:34:14,813] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:34:14,816] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 12:34:14,816] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:32:43 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 12:34:14,821] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:42:42,362] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:42:42,364] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: aktar
DEBUG [2021-02-10 12:42:42,364] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:2; LastCheckedRemotes:2/10/2021 12:42:42 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:42:42,365] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:42:46,236] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:42:46,237] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: Mars
DEBUG [2021-02-10 12:42:46,237] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:42:46 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:2; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:42:46,239] [4] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:42:50,214] [9] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:42:50,215] [9] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: Jupiter
DEBUG [2021-02-10 12:42:50,215] [9] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:3; LastCheckedRemotes:2/10/2021 12:42:50 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:42:50,216] [9] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:42:53,604] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:42:53,605] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: ConflictDemo
DEBUG [2021-02-10 12:42:53,605] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 12:42:53 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:1; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 12:42:53,607] [62] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 18:54:01,087] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 18:54:01,091] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 18:54:01,091] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 6:50:55 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2021-02-10 18:54:01,195] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 18:54:01,196] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 18:54:01,196] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2021-02-10 18:54:01,196] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:2/10/2021 6:50:58 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2021-02-10 18:54:01,198] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
